experiment_id,x,y,true_label,before_data_and_weigths_transformation_prediction,before_data_and_weigths_transformation_confidence,after_data_and_before_weigths_transformation_prediction,after_data_and_before_weigths_transformation_confidence,before_data_and_after_weigths_transformation_prediction,before_data_and_after_weigths_transformation_confidence,after_data_and_weigths_transformation_prediction,after_data_and_weigths_transformation_confidence,after_data_and_before_weigths_transformation_prediction_match,after_data_and_before_weigths_transformation_confidence_change,before_data_and_after_weigths_transformation_prediction_match,before_data_and_after_weigths_transformation_confidence_change,after_data_and_weigths_transformation_prediction_match,after_data_and_weigths_transformation_confidence_change
840,3.428438,9.096122,0,out,0.010997,out,0.030132,out,0.013348,out,0.010997,true,0.019135,true,0.002351,true,0.000000
841,9.231926,6.225696,1,in,0.980302,out,0.024890,out,0.012836,in,0.980302,false,-0.955412,false,-0.967466,true,0.000000
842,10.529982,5.250638,1,in,0.656782,out,0.011132,out,0.012858,in,0.656781,false,-0.645650,false,-0.643923,true,-0.000000
843,3.035614,5.817646,0,out,0.011015,out,0.029594,out,0.012890,out,0.011015,true,0.018579,true,0.001876,true,0.000000
844,6.250822,6.904734,1,in,0.939245,out,0.029646,out,0.012858,in,0.939245,false,-0.909598,false,-0.926387,true,0.000000
845,6.040418,5.225770,1,in,0.828663,out,0.029542,out,0.012824,in,0.828663,false,-0.799121,false,-0.815839,true,0.000000
846,8.289049,2.545567,0,out,0.012597,out,0.011123,out,0.012852,out,0.012597,true,-0.001474,true,0.000255,true,-0.000000
847,7.906106,5.830972,1,in,0.979173,out,0.028715,out,0.012828,in,0.979173,false,-0.950458,false,-0.966344,true,0.000000
848,10.346177,5.328731,1,in,0.797560,out,0.011308,out,0.012854,in,0.797561,false,-0.786252,false,-0.784706,true,0.000000
849,11.548506,0.235255,0,out,0.005350,out,0.011013,out,0.013038,out,0.005350,true,0.005663,true,0.007689,true,0.000000
850,9.176365,7.577012,1,in,0.938515,out,0.028952,out,0.012843,in,0.938515,false,-0.909562,false,-0.925671,true,0.000000
851,1.437613,10.787842,0,out,0.011008,out,0.025712,out,0.010742,out,0.011008,true,0.014704,true,-0.000265,true,0.000000
852,3.522735,7.045617,0,out,0.011009,out,0.029834,out,0.012968,out,0.011009,true,0.018825,true,0.001959,true,0.000000
853,10.086185,11.904619,0,out,0.075306,out,0.029680,out,0.013112,out,0.075306,true,-0.045626,true,-0.062195,true,0.000000
854,10.394442,11.628256,0,out,0.074256,out,0.029638,out,0.013037,out,0.074256,true,-0.044618,true,-0.061219,true,0.000000
855,10.629417,5.088100,1,in,0.507984,out,0.011067,out,0.012862,in,0.507985,false,-0.496917,false,-0.495122,true,0.000001
856,6.854583,6.603061,1,in,0.976590,out,0.029577,out,0.012841,in,0.976590,false,-0.947013,false,-0.963749,true,0.000000
857,0.398043,11.418272,0,out,0.011011,out,0.011080,out,0.009021,out,0.011011,true,0.000069,true,-0.001990,true,0.000000
858,3.606008,1.233168,1,in,0.959163,out,0.028047,out,0.012807,in,0.959163,false,-0.931116,false,-0.946355,true,0.000000
859,3.657828,2.036007,1,in,0.976799,out,0.028809,out,0.012807,in,0.976799,false,-0.947990,false,-0.963992,true,0.000000
860,9.655981,11.200203,0,out,0.091740,out,0.029666,out,0.013038,out,0.091740,true,-0.062074,true,-0.078702,true,0.000000
861,7.784167,2.410625,0,out,0.012168,out,0.011470,out,0.012845,out,0.012168,true,-0.000697,true,0.000677,true,0.000000
862,9.739977,6.346959,1,in,0.946568,out,0.021338,out,0.012839,in,0.946568,false,-0.925229,false,-0.933728,true,0.000000
863,10.340330,5.764782,1,in,0.819026,out,0.012107,out,0.012850,in,0.819026,false,-0.806919,false,-0.806176,true,-0.000000
864,1.313324,1.046342,1,in,0.517071,out,0.012205,out,0.012744,in,0.517071,false,-0.504866,false,-0.504327,true,0.000000
865,8.837021,0.475888,0,out,0.010824,out,0.011015,out,0.012905,out,0.010824,true,0.000191,true,0.002081,true,0.000000
866,4.772093,1.248304,1,in,0.703009,out,0.026678,out,0.012816,in,0.703009,false,-0.676331,false,-0.690193,true,0.000000
867,3.317611,9.767689,0,out,0.010992,out,0.030268,out,0.013459,out,0.010992,true,0.019276,true,0.002467,true,0.000000
868,10.108122,6.223357,1,in,0.867850,out,0.016364,out,0.012844,in,0.867850,false,-0.851486,false,-0.855006,true,0.000000
869,10.080584,11.678110,0,out,0.077098,out,0.029665,out,0.013072,out,0.077098,true,-0.047433,true,-0.064026,true,0.000000
870,3.901820,6.923890,0,out,0.011009,out,0.029804,out,0.012936,out,0.011009,true,0.018795,true,0.001927,true,0.000000
871,4.134700,9.963750,0,out,0.010948,out,0.030159,out,0.013591,out,0.010948,true,0.019211,true,0.002643,true,0.000000
872,11.610895,3.141662,0,out,0.035901,out,0.011015,out,0.012931,out,0.035901,true,-0.024886,true,-0.022970,true,0.000000
873,6.871408,8.720741,1,in,0.785331,out,0.029710,out,0.012942,in,0.785330,false,-0.755620,false,-0.772388,true,-0.000000
874,9.796076,11.251503,0,out,0.086899,out,0.029658,out,0.013033,out,0.086899,true,-0.057241,true,-0.073866,true,0.000000
875,0.195009,0.563394,0,out,0.011063,out,0.011009,out,0.011559,out,0.011063,true,-0.000055,true,0.000496,true,0.000000
876,2.881993,2.621484,1,in,0.987321,out,0.027711,out,0.012809,in,0.987321,false,-0.959610,false,-0.974512,true,0.000000
877,9.995478,1.505317,0,out,0.012716,out,0.011015,out,0.012917,out,0.012716,true,-0.001701,true,0.000201,true,0.000000
878,2.035163,10.084492,0,out,0.011007,out,0.030216,out,0.011360,out,0.011007,true,0.019210,true,0.000353,true,0.000000
879,9.874161,5.092996,1,in,0.856381,out,0.011805,out,0.012849,in,0.856381,false,-0.844576,false,-0.843532,true,-0.000000
880,3.413077,1.316749,1,in,0.972069,out,0.027759,out,0.012806,in,0.972069,false,-0.944309,false,-0.959263,true,0.000000
881,10.470959,10.858652,0,out,0.078499,out,0.029566,out,0.012948,out,0.078499,true,-0.048933,true,-0.065551,true,0.000000
882,11.756101,0.134508,0,out,0.004270,out,0.011013,out,0.013057,out,0.004270,true,0.006743,true,0.008787,true,0.000000
883,5.913494,6.254657,1,in,0.893579,out,0.029633,out,0.012843,in,0.893579,false,-0.863946,false,-0.880736,true,-0.000000
884,5.842512,4.963496,0,in,0.709437,out,0.029541,out,0.012822,in,0.709437,false,-0.679895,false,-0.696615,true,0.000000
885,9.121788,8.337625,1,in,0.829428,out,0.029406,out,0.012858,in,0.829428,false,-0.800022,false,-0.816570,true,0.000000
886,7.884557,5.587652,1,in,0.970280,out,0.028384,out,0.012828,in,0.970280,false,-0.941895,false,-0.957452,true,0.000000
887,10.174882,4.160917,0,out,0.091801,out,0.011035,out,0.012867,out,0.091801,true,-0.080766,true,-0.078934,true,0.000000
888,0.076096,8.645126,0,out,0.011014,out,0.011037,out,0.010940,out,0.011014,true,0.000023,true,-0.000074,true,0.000000
889,3.066875,3.690958,1,out,0.107701,out,0.028923,out,0.012819,out,0.107701,true,-0.078778,true,-0.094883,true,-0.000000
890,2.268381,11.366196,0,out,0.010995,out,0.030803,out,0.010845,out,0.010995,true,0.019808,true,-0.000150,true,0.000000
891,4.410519,1.383385,1,in,0.911906,out,0.028167,out,0.012812,in,0.911906,false,-0.883739,false,-0.899093,true,0.000000
892,7.754846,7.088090,1,in,0.987026,out,0.029499,out,0.012843,in,0.987026,false,-0.957527,false,-0.974183,true,0.000000
893,9.990540,3.483122,0,out,0.029418,out,0.011023,out,0.012874,out,0.029418,true,-0.018395,true,-0.016544,true,-0.000000
894,7.544955,2.650540,0,out,0.012251,out,0.012965,out,0.012838,out,0.012251,true,0.000714,true,0.000587,true,0.000000
895,0.233661,10.857233,0,out,0.011012,out,0.011052,out,0.009969,out,0.011012,true,0.000040,true,-0.001043,true,0.000000
896,8.375459,7.552995,1,in,0.984203,out,0.029438,out,0.012847,in,0.984203,false,-0.954765,false,-0.971356,true,0.000000
897,1.183341,11.346462,0,out,0.011007,out,0.019145,out,0.010164,out,0.011007,true,0.008137,true,-0.000843,true,0.000000
898,11.405066,1.236114,0,out,0.007616,out,0.011014,out,0.012986,out,0.007616,true,0.003398,true,0.005370,true,0.000000
899,5.211546,11.312759,0,out,0.009799,out,0.030188,out,0.014166,out,0.009799,true,0.020389,true,0.004367,true,0.000000
900,11.282830,10.564137,0,out,0.072103,out,0.029268,out,0.012902,out,0.072103,true,-0.042835,true,-0.059201,true,0.000000
901,9.979807,11.850114,0,out,0.076765,out,0.029685,out,0.013113,out,0.076765,true,-0.047081,true,-0.063652,true,0.000000
902,6.063040,1.191303,0,out,0.016433,out,0.014834,out,0.012832,out,0.016433,true,-0.001600,true,-0.003602,true,0.000000
903,0.782071,3.531238,0,out,0.020803,out,0.011270,out,0.012861,out,0.020803,true,-0.009533,true,-0.007943,true,0.000000
904,7.926919,5.529957,1,in,0.967455,out,0.028176,out,0.012828,in,0.967455,false,-0.939279,false,-0.954627,true,0.000000
905,4.140922,1.992507,1,in,0.914477,out,0.029046,out,0.012809,in,0.914478,false,-0.885432,false,-0.901668,true,0.000000
906,3.885552,10.787426,0,out,0.010926,out,0.030354,out,0.013863,out,0.010926,true,0.019428,true,0.002937,true,0.000000
907,6.610162,8.179583,1,in,0.819906,out,0.029695,out,0.012912,in,0.819905,false,-0.790211,false,-0.806994,true,-0.000000
908,10.723318,2.884038,0,out,0.032871,out,0.011015,out,0.012907,out,0.032871,true,-0.021856,true,-0.019965,true,-0.000000
909,10.432533,5.307308,1,in,0.742400,out,0.011214,out,0.012856,in,0.742400,false,-0.731186,false,-0.729544,true,0.000000
910,6.123960,6.698030,1,in,0.923034,out,0.029643,out,0.012853,in,0.923034,false,-0.893391,false,-0.910181,true,0.000000
911,8.216682,9.561249,1,in,0.900187,out,0.029666,out,0.012947,in,0.900187,false,-0.870521,false,-0.887240,true,0.000000
912,1.583211,10.989407,0,out,0.011006,out,0.028076,out,0.010707,out,0.011006,true,0.017070,true,-0.000299,true,0.000000
913,7.452962,7.624281,1,in,0.986876,out,0.029599,out,0.012861,in,0.986876,false,-0.957277,false,-0.974015,true,0.000000
914,1.131094,5.571771,0,out,0.011038,out,0.016353,out,0.012903,out,0.011038,true,0.005315,true,0.001865,true,0.000000
915,11.616609,7.508414,0,out,0.094263,out,0.012940,out,0.012855,out,0.094263,true,-0.081324,true,-0.081408,true,0.000000
916,5.664917,11.560195,0,out,0.007603,out,0.030147,out,0.014185,out,0.007603,true,0.022544,true,0.006581,true,0.000000
917,10.427813,5.019555,1,in,0.611020,out,0.011100,out,0.012859,in,0.611019,false,-0.599920,false,-0.598160,true,-0.000000
918,9.355984,6.801059,1,in,0.964420,out,0.026928,out,0.012837,in,0.964420,false,-0.937492,false,-0.951583,true,0.000000
919,3.823408,1.333408,1,in,0.962960,out,0.028399,out,0.012808,in,0.962960,false,-0.934561,false,-0.950152,true,0.000000
920,3.943306,10.732398,0,out,0.010923,out,0.030331,out,0.013884,out,0.010923,true,0.019408,true,0.002962,true,0.000000
921,9.198948,2.129315,0,out,0.013349,out,0.011019,out,0.012879,out,0.013349,true,-0.002330,true,-0.000470,true,0.000000
922,8.823265,8.753748,1,in,0.858028,out,0.029550,out,0.012877,in,0.858028,false,-0.828478,false,-0.845151,true,0.000000
923,2.189368,1.265858,1,in,0.976737,out,0.019864,out,0.012800,in,0.976737,false,-0.956873,false,-0.963937,true,0.000000
924,11.901411,1.193396,0,out,0.003292,out,0.011014,out,0.013015,out,0.003292,true,0.007721,true,0.009723,true,0.000000
925,6.306205,9.535181,0,out,0.009856,out,0.029821,out,0.013091,out,0.009856,true,0.019966,true,0.003235,true,0.000000
926,3.070521,1.074710,1,in,0.933110,out,0.026148,out,0.012803,in,0.933110,false,-0.906962,false,-0.920307,true,0.000000
927,8.222326,7.443495,1,in,0.986102,out,0.029456,out,0.012846,in,0.986102,false,-0.956646,false,-0.973256,true,0.000000
928,6.453622,7.397358,1,in,0.949914,out,0.029660,out,0.012873,in,0.949914,false,-0.920254,false,-0.937041,true,-0.000000
929,0.569883,2.183222,0,out,0.015833,out,0.011025,out,0.012886,out,0.015833,true,-0.004808,true,-0.002947,true,0.000000
930,8.508039,1.099557,0,out,0.011065,out,0.011017,out,0.012881,out,0.011065,true,-0.000048,true,0.001816,true,0.000000
931,5.954028,1.653584,0,out,0.015476,out,0.019914,out,0.012826,out,0.015476,true,0.004438,true,-0.002650,true,0.000000
932,7.442189,9.405680,1,in,0.954578,out,0.029713,out,0.012976,in,0.954578,false,-0.924865,false,-0.941601,true,-0.000000
933,11.157757,4.574914,0,out,0.092861,out,0.011019,out,0.012883,out,0.092861,true,-0.081841,true,-0.079978,true,-0.000000
934,8.640759,9.805189,0,in,0.599885,out,0.029650,out,0.012947,in,0.599886,false,-0.570235,false,-0.586937,true,0.000001
935,4.435424,9.151317,0,out,0.010960,out,0.029998,out,0.013253,out,0.010960,true,0.019037,true,0.002293,true,0.000000
936,6.728893,5.952872,1,in,0.960361,out,0.029522,out,0.012830,in,0.960361,false,-0.930839,false,-0.947530,true,-0.000000
937,7.940799,5.085428,1,in,0.860594,out,0.026857,out,0.012828,in,0.860594,false,-0.833737,false,-0.847767,true,-0.000001
938,2.120869,3.388676,0,out,0.034144,out,0.025446,out,0.012823,out,0.034144,true,-0.008698,true,-0.021321,true,0.000000
939,6.152471,5.228512,1,in,0.838745,out,0.029524,out,0.012824,in,0.838745,false,-0.809221,false,-0.825921,true,0.000000
940,6.500085,1.876631,0,out,0.012288,out,0.016088,out,0.012831,out,0.012288,true,0.003800,true,0.000543,true,0.000000
941,5.901418,9.473427,0,out,0.010410,out,0.029857,out,0.013126,out,0.010410,true,0.019447,true,0.002716,true,0.000000
942,9.711894,11.737001,0,out,0.081309,out,0.029698,out,0.013122,out,0.081309,true,-0.051611,true,-0.068186,true,0.000000
943,10.851086,5.286840,1,out,0.396950,out,0.011059,out,0.012864,out,0.396950,true,-0.385892,true,-0.384086,true,-0.000000
944,9.109757,8.478693,1,in,0.795385,out,0.029446,out,0.012862,in,0.795385,false,-0.765938,false,-0.782522,true,0.000000
945,7.630028,3.253294,0,out,0.013404,out,0.016291,out,0.012834,out,0.013404,true,0.002887,true,-0.000571,true,0.000000
946,11.284494,7.094283,0,out,0.128715,out,0.012859,out,0.012853,out,0.128715,true,-0.115856,true,-0.115862,true,0.000000
947,6.976820,8.762302,1,in,0.912367,out,0.029705,out,0.012940,in,0.912367,false,-0.882662,false,-0.899426,true,0.000000
948,3.447208,6.959553,0,out,0.011009,out,0.029825,out,0.012963,out,0.011009,true,0.018815,true,0.001954,true,0.000000
949,6.493870,8.223158,0,out,0.392149,out,0.029706,out,0.012920,out,0.392150,true,-0.362443,true,-0.379229,true,0.000002
950,6.991219,7.732474,1,in,0.982885,out,0.029642,out,0.012875,in,0.982885,false,-0.953243,false,-0.970011,true,0.000000
951,2.508050,1.631224,1,in,0.985212,out,0.023879,out,0.012805,in,0.985212,false,-0.961333,false,-0.972407,true,0.000000
952,8.892292,9.166647,1,in,0.688472,out,0.029583,out,0.012894,in,0.688472,false,-0.658889,false,-0.675578,true,0.000000
953,3.214311,1.871007,1,in,0.984514,out,0.027867,out,0.012806,in,0.984514,false,-0.956647,false,-0.971708,true,0.000000
954,7.173118,6.689966,1,in,0.982077,out,0.029545,out,0.012840,in,0.982077,false,-0.952532,false,-0.969238,true,0.000000
955,3.623868,3.212176,0,in,0.870062,out,0.029253,out,0.012811,in,0.870063,false,-0.840810,false,-0.857251,true,0.000000
956,5.885463,2.928334,0,out,0.013333,out,0.027867,out,0.012818,out,0.013333,true,0.014534,true,-0.000515,true,0.000000
957,1.811432,7.491031,0,out,0.011013,out,0.028650,out,0.012963,out,0.011013,true,0.017637,true,0.001951,true,0.000000
958,3.586432,2.146734,1,in,0.978785,out,0.028792,out,0.012807,in,0.978785,false,-0.949993,false,-0.965978,true,0.000000
959,5.852614,1.848770,0,out,0.014703,out,0.022624,out,0.012823,out,0.014703,true,0.007921,true,-0.001880,true,0.000000
960,0.934268,9.001629,0,out,0.011013,out,0.013339,out,0.011069,out,0.011013,true,0.002326,true,0.000057,true,0.000000
961,7.851736,5.883765,1,in,0.979763,out,0.028856,out,0.012829,in,0.979763,false,-0.950907,false,-0.966935,true,0.000000
962,6.009623,3.639879,0,out,0.021787,out,0.028855,out,0.012817,out,0.021787,true,0.007067,true,-0.008970,true,0.000000
963,3.191006,2.562923,1,in,0.985845,out,0.028433,out,0.012808,in,0.985845,false,-0.957412,false,-0.973038,true,0.000000
964,4.800957,0.184226,0,out,0.013141,out,0.019033,out,0.012823,out,0.013141,true,0.005892,true,-0.000318,true,0.000000
965,5.859484,5.442106,1,in,0.853231,out,0.029586,out,0.012827,in,0.853231,false,-0.823644,false,-0.840403,true,0.000000
966,9.769012,3.422685,0,out,0.024232,out,0.011027,out,0.012869,out,0.024232,true,-0.013205,true,-0.011362,true,-0.000000
967,2.484793,5.153858,0,out,0.011021,out,0.028930,out,0.012871,out,0.011021,true,0.017909,true,0.001850,true,0.000000
968,11.700243,3.714905,0,out,0.031084,out,0.011015,out,0.012918,out,0.031084,true,-0.020069,true,-0.018166,true,0.000000
969,8.914392,5.147384,1,in,0.916321,out,0.019464,out,0.012836,in,0.916320,false,-0.896857,false,-0.903485,true,-0.000000
970,3.917477,2.453579,1,in,0.911214,out,0.029193,out,0.012808,in,0.911214,false,-0.882021,false,-0.898406,true,0.000000
971,6.138518,1.788825,0,out,0.013312,out,0.019135,out,0.012827,out,0.013312,true,0.005823,true,-0.000484,true,0.000000
972,7.921856,7.348732,1,in,0.987254,out,0.029508,out,0.012847,in,0.987254,false,-0.957746,false,-0.974407,true,0.000000
973,4.011709,2.090794,1,in,0.937234,out,0.029078,out,0.012808,in,0.937235,false,-0.908157,false,-0.924426,true,0.000000
974,9.396336,9.404717,0,out,0.278681,out,0.029545,out,0.012893,out,0.278681,true,-0.249136,true,-0.265788,true,0.000000
975,4.073334,10.990881,0,out,0.010879,out,0.030354,out,0.014019,out,0.010879,true,0.019475,true,0.003140,true,0.000000
976,10.611586,6.056694,0,in,0.569679,out,0.012015,out,0.012851,in,0.569679,false,-0.557665,false,-0.556828,true,-0.000000
977,7.197155,9.147919,1,in,0.921967,out,0.029714,out,0.012965,in,0.921966,false,-0.892252,false,-0.909002,true,-0.000000
978,10.238774,5.231110,1,in,0.819989,out,0.011338,out,0.012854,in,0.819990,false,-0.808651,false,-0.807136,true,0.000000
979,9.318359,6.673322,1,in,0.970791,out,0.026607,out,0.012837,in,0.970791,false,-0.944184,false,-0.957954,true,0.000000
980,7.743539,10.625912,0,out,0.010419,out,0.029778,out,0.013136,out,0.010419,true,0.019359,true,0.002717,true,-0.000000
981,11.289250,5.258632,0,out,0.154523,out,0.011027,out,0.012874,out,0.154523,true,-0.143496,true,-0.141649,true,0.000000
982,8.980113,5.492689,1,in,0.973605,out,0.021791,out,0.012835,in,0.973604,false,-0.951813,false,-0.960769,true,-0.000000
983,8.414890,4.236581,0,out,0.043944,out,0.016669,out,0.012836,out,0.043944,true,-0.027275,true,-0.031108,true,-0.000000
984,2.997535,5.789705,0,out,0.011015,out,0.029575,out,0.012890,out,0.011015,true,0.018561,true,0.001875,true,0.000000
985,3.363311,7.706413,0,out,0.011007,out,0.029929,out,0.013064,out,0.011007,true,0.018922,true,0.002057,true,0.000000
986,2.785857,2.419763,1,in,0.987786,out,0.027111,out,0.012808,in,0.987786,false,-0.960676,false,-0.974979,true,0.000000
987,0.391172,8.991234,0,out,0.011013,out,0.011075,out,0.010939,out,0.011013,true,0.000061,true,-0.000074,true,0.000000
988,10.022404,11.657516,0,out,0.077971,out,0.029668,out,0.013075,out,0.077971,true,-0.048303,true,-0.064896,true,0.000000
989,6.392132,5.837651,1,in,0.940208,out,0.029560,out,0.012830,in,0.940208,false,-0.910647,false,-0.927377,true,0.000000
990,0.264808,7.875868,0,out,0.011015,out,0.011047,out,0.011121,out,0.011015,true,0.000033,true,0.000106,true,0.000000
991,11.729168,3.690464,0,out,0.030355,out,0.011015,out,0.012920,out,0.030355,true,-0.019340,true,-0.017436,true,0.000000
992,11.109697,3.100722,0,out,0.042602,out,0.011015,out,0.012914,out,0.042602,true,-0.031587,true,-0.029688,true,0.000000
993,0.206483,7.166622,0,out,0.011017,out,0.011037,out,0.011480,out,0.011017,true,0.000020,true,0.000463,true,0.000000
994,8.820364,3.454462,0,out,0.016602,out,0.011265,out,0.012850,out,0.016602,true,-0.005338,true,-0.003753,true,0.000000
995,8.005915,9.904610,1,in,0.880218,out,0.029703,out,0.012996,in,0.880218,false,-0.850515,false,-0.867223,true,0.000000
996,10.940369,8.656912,0,out,0.098183,out,0.026780,out,0.012854,out,0.098183,true,-0.071404,true,-0.085330,true,0.000000
997,7.717977,0.691363,0,out,0.010969,out,0.011022,out,0.012869,out,0.010969,true,0.000052,true,0.001900,true,0.000000
998,2.184796,1.713716,1,in,0.984353,out,0.021322,out,0.012807,in,0.984353,false,-0.963030,false,-0.971546,true,0.000000
999,7.410573,7.960549,1,in,0.986746,out,0.029625,out,0.012875,in,0.986746,false,-0.957121,false,-0.973871,true,0.000000
